month_number,Log Monthly Quantity Seized (kg),Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Border_Department,Ocean_department,Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada
42,8.858142107026433,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,0.5838973970523018,7.0,0.0693069306930693,1344,0.21,0.1669999999999999,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,8.210189927759322,8.00076691322389,7.8488705171873265,8.269586594909045,8.24895028152252,6.996918422593926,8.019942452723512,7.9292137761993375,0.1814213468706256,0.4853415711309057,7.8488705171873265,6.996918422593926,8.210189927759322,8.269586594909045,0.361319410571995,0.4207160777217185,8.082507519154468,7.881067679138887,-0.25116433818390327,47.57528265719603,0,1,0,0.026175367537490873,0.019352643887288388,0.04603457399135121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,8.068166401770291,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,39.17739083726863,7.0,0.0693069306930693,1344,0.24,0.293,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,8.858142107026433,8.210189927759322,8.00076691322389,7.8488705171873265,8.269586594909045,8.24895028152252,8.356366316003216,8.239417723604754,0.4469884876560152,0.3447191572519939,8.00076691322389,7.8488705171873265,8.858142107026433,8.858142107026433,0.8573751938025431,0.8573751938025431,8.47032481309045,8.160231801392472,-0.09072867652417482,56.433424764222465,0,1,0,0.07892048600195378,0.026175367537490873,0.1071616262667832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8.652830115852106,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,11.343473181208632,7.0,0.0693069306930693,1344,0.09,0.0163,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,8.068166401770291,8.858142107026433,8.210189927759322,8.00076691322389,7.8488705171873265,8.269586594909045,8.37883281218535,8.209287076979384,0.4211243528631241,0.3515524135191915,8.068166401770291,7.8488705171873265,8.858142107026433,8.858142107026433,0.7899757052561416,0.7899757052561416,8.26924560743037,8.13392740150042,-0.11694859239846167,64.50159116599275,0,0,0,-0.08918074419121354,0.07892048600195378,-0.01729844586284624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7.863215953490003,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,12.48075146288882,7.0,0.0693069306930693,1344,0.1,0.0347,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,8.652830115852106,8.068166401770291,8.858142107026433,8.210189927759322,8.00076691322389,7.8488705171873265,8.526379541549609,8.273160997136563,0.40988744129310717,0.39662592619955367,8.068166401770291,7.8488705171873265,8.858142107026433,8.858142107026433,0.7899757052561416,0.7899757052561416,8.461037861641238,8.282185319886617,-0.16954573520596483,73.15442128184486,0,0,0,0.07246550021000185,-0.08918074419121354,-0.02317777121812819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7.922034781848195,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,70.06628357408763,7.0,0.0693069306930693,1344,0.12,0.0278,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,7.863215953490003,8.652830115852106,8.068166401770291,8.858142107026433,8.210189927759322,8.00076691322389,8.1947374903708,8.275551903187006,0.4097411520738957,0.39358832693885726,7.863215953490003,7.863215953490003,8.652830115852106,8.858142107026433,0.7896141623621036,0.9949261535364302,8.16212690756562,8.162479786630442,-0.2532185444130466,81.01763723533486,0,0,0,-0.0912550173515506,0.07246550021000185,-0.025402357620601262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8.152297117836648,0.998,0.803,0.984,89.9,14.7,9.767,9.793,76.73,212.27677195542287,7.0,0.0693069306930693,1344,0.08,0.0089,0,0,16896360.0,14438142.0,0.0,4791468.0,4582106.0,3210.0,33012.0,15724554.0,15757566.0,0.0,4908.899065420561,476.3284260268993,0.9979050063950232,0.0020949936049768,36.0,6.0,12.0,334.0,60.0,38.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,924.0,0.0,6.0,0.0,1302.0,38.0,14.0,0.0,0.0,8.0,6.0,4.0,7.922034781848195,7.863215953490003,8.652830115852106,8.068166401770291,8.858142107026433,8.210189927759322,8.146026950396768,8.262429881291057,0.4398886223000369,0.4057076028697189,7.863215953490003,7.863215953490003,8.652830115852106,8.858142107026433,0.7896141623621036,0.9949261535364302,8.042080844706907,8.093781213835515,0.08081441281620627,88.93967201718306,0,0,1,0.00748025091846628,-0.0912550173515506,-0.08445737686044291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7.932074963068391,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,0.6590368809272918,18.0,0.1294964028776978,1266,0.06,0.0026,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.152297117836648,7.922034781848195,7.863215953490003,8.652830115852106,8.068166401770291,8.858142107026433,7.979182617724947,8.25278107963728,0.15277888026181802,0.40788108848841015,7.863215953490003,7.863215953490003,8.152297117836648,8.858142107026433,0.2890811643466451,0.9949261535364302,8.097188981271778,8.110500043550124,0.11640293089428866,97.09196913501971,0,0,1,0.029066059709312846,0.00748025091846628,0.03676373204761591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7.026697642358367,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,10.21415002757504,18.0,0.1294964028776978,1266,0.39,0.476,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,7.932074963068391,8.152297117836648,7.922034781848195,7.863215953490003,8.652830115852106,8.068166401770291,8.002135620917743,8.098436555644271,0.13014053049466323,0.2916477186386805,7.922034781848195,7.863215953490003,8.152297117836648,8.652830115852106,0.2302623359884528,0.7307953340039113,8.014631972170084,8.059521449126771,0.27359846191233306,7.932074963068391,0,0,1,-0.027013509393128732,0.029066059709312846,0.0012673740392053514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4.629374874684909,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,4500.350822313853,18.0,0.1294964028776978,1266,0.08,0.0161,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,7.026697642358367,7.932074963068391,8.152297117836648,7.922034781848195,7.863215953490003,8.652830115852106,7.703689907754467,7.924858429075619,0.5965428273957445,0.5276786482003867,7.026697642358367,7.026697642358367,8.152297117836648,8.652830115852106,1.125599475478281,1.6261324734937395,7.520664807264225,7.764428932907228,0.09630093472652845,14.95877260542676,1,0,0,-0.1141412965618008,-0.027013509393128732,-0.13807144896811344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4.767203997835324,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,133.1794768194768,18.0,0.1294964028776978,1266,0.07,0.0023,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.629374874684909,7.026697642358367,7.932074963068391,8.152297117836648,7.922034781848195,7.863215953490003,6.529382493370555,7.254282555547753,1.7065897973771122,1.3434627532163599,4.629374874684909,4.629374874684909,7.932074963068391,8.152297117836648,3.3027000883834825,3.522922243151739,6.0750198409745675,6.868699201986565,0.22116852132115206,19.588147480111665,1,0,0,-0.3411734629396756,-0.1141412965618008,-0.4163727780890623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6.596457880125459,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,9.040005406135965,18.0,0.1294964028776978,1266,0.14,0.0496,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.767203997835324,4.629374874684909,7.026697642358367,7.932074963068391,8.152297117836648,7.922034781848195,5.474425504959533,6.73828056293864,1.3460723636586838,1.627370417406093,4.629374874684909,4.629374874684909,7.026697642358367,8.152297117836648,2.397322767673458,3.522922243151739,5.421111919404946,6.268272000800496,0.7249000621771975,24.35535147794699,1,0,0,0.029772728906469537,-0.3411734629396756,-0.32155839905539046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4.988928054176418,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,10.629667397934105,18.0,0.1294964028776978,1266,0.13,0.0486,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,6.596457880125459,4.767203997835324,4.629374874684909,7.026697642358367,7.932074963068391,8.152297117836648,5.331012250881897,6.517351079318183,1.0980727194616229,1.5210294526681434,4.629374874684909,4.629374874684909,6.596457880125459,8.152297117836648,1.96708300544055,3.522922243151739,6.008784899765202,6.362039394893342,1.2638550579791072,30.95180935807245,0,1,0,0.38371630060739087,0.029772728906469537,0.42491331090883766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4.367674128449481,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,0.6142365258638456,18.0,0.1294964028776978,1266,0.16,0.1169999999999999,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.988928054176418,6.596457880125459,4.767203997835324,4.629374874684909,7.026697642358367,7.932074963068391,5.4508633107124,5.9901229020414775,0.9982888246352458,1.3829579942173917,4.767203997835324,4.629374874684909,6.596457880125459,7.932074963068391,1.8292538822901347,3.1648709652330673,5.4988564769708095,5.969721868974221,1.186338828436286,35.940737412248865,0,1,0,-0.24369591304332977,0.38371630060739087,0.04651029333793421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6.660116658064655,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,40.3516035898928,18.0,0.1294964028776978,1266,0.15,0.0582,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.367674128449481,4.988928054176418,6.596457880125459,4.767203997835324,4.629374874684909,7.026697642358367,5.317686687583785,5.39605609627166,1.1501873465716954,1.1230791660561728,4.367674128449481,4.367674128449481,6.596457880125459,7.026697642358367,2.2287837516759774,2.6590235139088856,4.933265302710145,5.51199394311001,0.5392595913290776,40.30841154069835,0,1,0,-0.12452653535599927,-0.24369591304332977,-0.33787584066762627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5.090985646749915,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,51.17899060746226,18.0,0.1294964028776978,1266,0.09,0.0143,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,6.660116658064655,4.367674128449481,4.988928054176418,6.596457880125459,4.767203997835324,4.629374874684909,5.338906280230184,5.334959265556041,1.1856166146486502,1.0220562002025682,4.367674128449481,4.367674128449481,6.660116658064655,6.660116658064655,2.2924425296151734,2.2924425296151734,5.7966909803874,5.840029004525623,0.07836940868787501,46.968528198763,0,0,0,0.5248657436879312,-0.12452653535599927,0.33497949574342384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6.331573021738139,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,12.78849707422236,18.0,0.1294964028776978,1266,0.14,0.0474,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.090985646749915,6.660116658064655,4.367674128449481,4.988928054176418,6.596457880125459,4.767203997835324,5.372925477754683,5.411894394233542,1.1719388802865822,0.9745926422610821,4.367674128449481,4.367674128449481,6.660116658064655,6.660116658064655,2.2924425296151734,2.2924425296151734,5.443838313568657,5.626016616589706,-0.003947014674142935,52.05951384551292,0,0,0,-0.23560113011154213,0.5248657436879312,0.1656056512066774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,6.778344527699003,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,70.54119503741572,18.0,0.1294964028776978,1266,0.09,0.0212,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,6.331573021738139,5.090985646749915,6.660116658064655,4.367674128449481,4.988928054176418,6.596457880125459,6.027558442184236,5.672622564884011,0.8275637021422712,0.976878916611817,5.090985646749915,4.367674128449481,6.660116658064655,6.660116658064655,1.5691310113147399,1.5691310113147399,5.887705667653398,5.82760416091783,0.038968916478858695,58.391086867251055,0,0,0,0.24368314135401561,-0.23560113011154213,-0.049330012249663255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3.1512819742949567,0.998,0.809,0.984,91.1,13.9,9.978,9.805,76.95,213.71188648765343,18.0,0.1294964028776978,1266,0.06,0.0006,0,0,17839136.0,15608942.0,23332.0,7037394.0,6428450.0,3210.0,33244.0,15926758.0,15960002.0,0.0,4971.963239875389,479.086692335459,0.9979170428675384,0.0020829571324615,36.0,6.0,12.0,334.0,60.0,8.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,0.0,8.0,0.0,856.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,6.778344527699003,6.331573021738139,5.090985646749915,6.660116658064655,4.367674128449481,4.988928054176418,6.066967732062352,5.702937006146269,0.8742465143040378,1.0134197221164885,5.090985646749915,4.367674128449481,6.778344527699003,6.778344527699003,1.6873588809490885,1.6873588809490885,6.333025097676201,6.099244265712452,-0.3549358773002247,65.16943139495007,0,0,1,0.07056248177616642,0.24368314135401561,0.33144051035113375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4.0404689892527825,0.997,0.811,0.983,92.4,13.1,10.15,9.797,77.13,0.6792399016508606,27.0,0.2596153846153846,1137,0.12,0.0273,0,0,18855662.0,16544634.0,29974.0,6992374.0,6548976.0,3210.0,33486.0,16127982.0,16161468.0,0.0,5034.72523364486,481.63357821179,0.9979280347552586,0.0020719652447413,36.0,6.0,12.0,334.0,60.0,12.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,634.0,0.0,8.0,4.0,644.0,36.0,64.0,8.0,48.0,6.0,0.0,0.0,3.1512819742949567,6.778344527699003,6.331573021738139,5.090985646749915,6.660116658064655,4.367674128449481,5.420399841244033,5.396662659499358,1.9777697326067296,1.4541945146003266,3.1512819742949567,3.1512819742949567,6.778344527699003,6.778344527699003,3.6270625534040466,3.6270625534040466,4.742153535985579,5.256969325307453,-0.3640307259160833,68.32071336924501,0,0,1,-0.5350956326552052,0.07056248177616642,-0.502290826706778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5.353335714301449,0.997,0.811,0.983,92.4,13.1,10.15,9.797,77.13,10.60315484272551,27.0,0.2596153846153846,1137,0.06,0.0023,0,0,18855662.0,16544634.0,29974.0,6992374.0,6548976.0,3210.0,33486.0,16127982.0,16161468.0,0.0,5034.72523364486,481.63357821179,0.9979280347552586,0.0020719652447413,36.0,6.0,12.0,334.0,60.0,12.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,634.0,0.0,8.0,4.0,644.0,36.0,64.0,8.0,48.0,6.0,0.0,0.0,4.0404689892527825,3.1512819742949567,6.778344527699003,6.331573021738139,5.090985646749915,6.660116658064655,4.656698497082247,5.342128469633242,1.8904231791628812,1.5057229784038613,3.1512819742949567,3.1512819742949567,6.778344527699003,6.778344527699003,3.6270625534040466,3.6270625534040466,4.391311262619181,4.909397800720404,-0.023737181744674984,4.0404689892527825,0,0,1,0.28216675696143173,-0.5350956326552052,-0.4039150750243184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5.182698861603929,0.997,0.811,0.983,92.4,13.1,10.15,9.797,77.13,4533.775534385516,27.0,0.2596153846153846,1137,0.16,0.0382,0,0,18855662.0,16544634.0,29974.0,6992374.0,6548976.0,3210.0,33486.0,16127982.0,16161468.0,0.0,5034.72523364486,481.63357821179,0.9979280347552586,0.0020719652447413,36.0,6.0,12.0,334.0,60.0,12.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,634.0,0.0,8.0,4.0,644.0,36.0,64.0,8.0,48.0,6.0,0.0,0.0,5.353335714301449,4.0404689892527825,3.1512819742949567,6.778344527699003,6.331573021738139,5.090985646749915,4.181695559283062,5.124331645672707,1.107799113797736,1.364875703995902,3.1512819742949567,3.1512819742949567,5.353335714301449,6.778344527699003,2.202053740006492,3.6270625534040466,4.872323488460315,5.0362372046007025,0.6854299725509954,9.393804703554231,1,0,0,0.3249292912631558,0.28216675696143173,0.6987802925820886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4.556147994902497,0.997,0.811,0.983,92.4,13.1,10.15,9.797,77.13,133.81229733229733,27.0,0.2596153846153846,1137,0.05,0.001,0,0,18855662.0,16544634.0,29974.0,6992374.0,6548976.0,3210.0,33486.0,16127982.0,16161468.0,0.0,5034.72523364486,481.63357821179,0.9979280347552586,0.0020719652447413,36.0,6.0,12.0,334.0,60.0,12.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,634.0,0.0,8.0,4.0,644.0,36.0,64.0,8.0,48.0,6.0,0.0,0.0,5.182698861603929,5.353335714301449,4.0404689892527825,3.1512819742949567,6.778344527699003,6.331573021738139,4.858834521719387,5.13961718148171,0.7138423092123753,1.3649411216175693,4.0404689892527825,3.1512819742949567,5.353335714301449,6.778344527699003,1.312866725048666,2.737875538446221,5.027511175032122,5.07808339231591,0.942636086389645,14.57650356515816,1,0,0,-0.031874864907437614,0.3249292912631558,0.28269734909223565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
